train_auc,train_acc,val_auc,val_acc,train_loss
0.9303317203802102,0.49433573635427397,0.9136942015291155,0.4311475409836066,1.8114426044317393
0.9693490503399208,0.6251287332646756,0.9584427177858715,0.6098360655737705,1.0204079151153564
0.9849098040670874,0.7940267765190525,0.9762006421422769,0.7245901639344262,0.7484354899479793
0.9841965231778509,0.7713697219361483,0.9729834944230883,0.7049180327868853,0.5798428420837108
0.9939639027427315,0.8321318228630278,0.9873969211739196,0.7672131147540984,0.43304353402211115
0.9749250614619211,0.7363542739443872,0.9561263761724405,0.6704918032786885,0.33324246933827034
0.9938622923037541,0.8856848609680742,0.9845248114298251,0.8081967213114755,0.31611726306951965
0.9986589200471503,0.9309989701338826,0.9927922119736795,0.8459016393442623,0.2953349919273303
0.9994371823010572,0.9588053553038105,0.994631815913516,0.8950819672131147,0.2350454008923127
0.9974322912596896,0.8692070030895983,0.9898122035733575,0.7786885245901639,0.19952519639180258
